sequence_id	country	partner	subtype	status	date
PG-14-BW-478420|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-026811|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-835704|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-505504|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-222086|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-564744|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-727461|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-157254|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-481151|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-042570|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-218875a|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-218875b|Botswana|Botswana|2014-05	Botswana	Botswana	08_BC		2014-05
PG-14-BW-074668a|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-074668b|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-823371|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-580777a|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-580777b|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-546317|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-340121a|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-340121b|Botswana|Botswana|2014-05	Botswana	Botswana	08_BC		2014-05
PG-14-BW-753125|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-584464|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-317716|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-478682|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-322051|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-474743|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-201400|Botswana|Botswana|2014-05	Botswana	Botswana	08_BC		2014-05
PG-14-BW-622034|Botswana|Botswana|2014-05	Botswana	Botswana	08_BC		2014-05
PG-14-BW-862501|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-233244|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-181307|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-316466a|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-316466b|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-345686|Botswana|Botswana|2014-05	Botswana	Botswana	08_BC		2014-05
PG-14-BW-720270a|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-720270b|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-511118|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-578111|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-701571|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-483178|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-702672|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-011831|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-838102|Botswana|Botswana|2014-05	Botswana	Botswana	08_BC		2014-05
PG-14-BW-043258|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-280341|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-603617|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-002307|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-403426|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-820535|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-807615a|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-807615b|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-386020|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-15-BW-417700|Botswana|Botswana|2015-04	Botswana	Botswana	C		2015-04
PG-14-BW-858173a|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-858173b|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-455827|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-772414|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-742720|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-104611|Botswana|Botswana|2014-05	Botswana	Botswana	31_BC		2014-05
PG-14-BW-213622|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-423115|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-278016|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-474880|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-15-BW-446576|Botswana|Botswana|2015-04	Botswana	Botswana	08_BC		2015-04
PG-14-BW-557461|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-503167a|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-503167b|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-051270|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-102061a|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-102061b|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-523582a|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-523582b|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-665588a|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-665588b|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-045425|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-827354a|Botswana|Botswana|2014-05	Botswana	Botswana	08_BC		2014-05
PG-14-BW-827354b|Botswana|Botswana|2014-05	Botswana	Botswana	08_BC		2014-05
PG-14-BW-212825a|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-212825b|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-126433|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-543260|Botswana|Botswana|2014-04	Botswana	Botswana	C		2014-04
PG-14-BW-808343a|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-808343b|Botswana|Botswana|2014-04	Botswana	Botswana	08_BC		2014-04
PG-14-BW-648308|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-16-BW-103758|Botswana|Botswana|2016-05	Botswana	Botswana	08_BC		2016-05
PG-14-BW-756306|Botswana|Botswana|2014-05	Botswana	Botswana	49_cpx		2014-05
PG-14-BW-410171|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-256610a|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-256610b|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-256610c|Botswana|Botswana|2014-05	Botswana	Botswana	08_BC		2014-05
PG-14-BW-525207|Botswana|Botswana|2014-05	Botswana	Botswana	31_BC		2014-05
PG-14-BW-385342|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-234615|Botswana|Botswana|2014-05	Botswana	Botswana	08_BC		2014-05
PG-14-BW-333172|Botswana|Botswana|2014-05	Botswana	Botswana	08_BC		2014-05
PG-14-BW-285227|Botswana|Botswana|2014-05	Botswana	Botswana	88_BC		2014-05
PG-14-BW-158378|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-403400|Botswana|Botswana|2014-05	Botswana	Botswana	08_BC		2014-05
PG-14-BW-557641|Botswana|Botswana|2014-05	Botswana	Botswana	88_BC		2014-05
PG-14-BW-146501|Botswana|Botswana|2014-05	Botswana	Botswana	C		2014-05
PG-14-BW-413558|Botswana|Botswana|2014-06	Botswana	Botswana	C		2014-06
PG-14-BW-437002|Botswana|Botswana|2014-06	Botswana	Botswana	C		2014-06
PG-14-BW-626570|Botswana|Botswana|2014-03	Botswana	Botswana	C		2014-03
PG-14-BW-206068|Botswana|Botswana|2014-06	Botswana	Botswana	08_BC		2014-06
PG-14-BW-377027|Botswana|Botswana|2014-06	Botswana	Botswana	C		2014-06
PG-14-BW-723855|Botswana|Botswana|2014-07	Botswana	Botswana	C		2014-07
PG-14-BW-276052|Botswana|Botswana|2014-07	Botswana	Botswana	C		2014-07
PG-14-BW-005207|Botswana|Botswana|2014-07	Botswana	Botswana	08_BC		2014-07
PG-14-BW-606683|Botswana|Botswana|2014-07	Botswana	Botswana	C		2014-07
PG-14-BW-223452|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-051315|Botswana|Botswana|2014-08	Botswana	Botswana	08_BC		2014-08
PG-14-BW-071270|Botswana|Botswana|2014-08	Botswana	Botswana	C		2014-08
PG-14-BW-171761|Botswana|Botswana|2014-08	Botswana	Botswana	C		2014-08
PG-14-BW-288128|Botswana|Botswana|2014-08	Botswana	Botswana	08_BC		2014-08
PG-14-BW-612555|Botswana|Botswana|2014-08	Botswana	Botswana	08_BC		2014-08
PG-14-BW-825503|Botswana|Botswana|2014-08	Botswana	Botswana	C		2014-08
PG-14-BW-157312|Botswana|Botswana|2014-08	Botswana	Botswana	C		2014-08
PG-14-BW-761807|Botswana|Botswana|2014-08	Botswana	Botswana	08_BC		2014-08
PG-14-BW-252322|Botswana|Botswana|2014-09	Botswana	Botswana	88_BC		2014-09
PG-14-BW-106324|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-346251|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-437466|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-881880|Botswana|Botswana|2014-06	Botswana	Botswana	88_BC		2014-06
PG-14-BW-606165|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-467088|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-333581|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-235722|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-013537|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-882457|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-410273|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-781751|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-782141|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-218828|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-045821|Botswana|Botswana|2014-10	Botswana	Botswana	08_BC		2014-10
PG-14-BW-361240|Botswana|Botswana|2014-10	Botswana	Botswana	08_BC		2014-10
PG-14-BW-510261|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-604518|Botswana|Botswana|2014-10	Botswana	Botswana	08_BC		2014-10
PG-14-BW-568005|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-332043|Botswana|Botswana|2014-10	Botswana	Botswana	08_BC		2014-10
PG-14-BW-785163|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-085442|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-231180|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-860022|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-057814|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-865570|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-253052|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-105812|Botswana|Botswana|2014-10	Botswana	Botswana	08_BC		2014-10
PG-14-BW-763303|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-457340|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-336567|Botswana|Botswana|2014-10	Botswana	Botswana	08_BC		2014-10
PG-14-BW-005325|Botswana|Botswana|2014-11	Botswana	Botswana	C		2014-11
PG-14-BW-368467|Botswana|Botswana|2014-11	Botswana	Botswana	08_BC		2014-11
PG-14-BW-728122|Botswana|Botswana|2014-11	Botswana	Botswana	C		2014-11
PG-14-BW-742454|Botswana|Botswana|2014-11	Botswana	Botswana	08_BC		2014-11
PG-14-BW-170760|Botswana|Botswana|2014-11	Botswana	Botswana	08_BC		2014-11
PG-14-BW-142836|Botswana|Botswana|2014-11	Botswana	Botswana	C		2014-11
PG-14-BW-105617|Botswana|Botswana|2014-11	Botswana	Botswana	C		2014-11
PG-14-BW-356001|Botswana|Botswana|2014-11	Botswana	Botswana	C		2014-11
PG-14-BW-885541|Botswana|Botswana|2014-11	Botswana	Botswana	08_BC		2014-11
PG-14-BW-307886|Botswana|Botswana|2014-11	Botswana	Botswana	08_BC		2014-11
PG-14-BW-700606|Botswana|Botswana|2014-11	Botswana	Botswana	88_BC		2014-11
PG-14-BW-232341|Botswana|Botswana|2014-11	Botswana	Botswana	C		2014-11
PG-14-BW-221540|Botswana|Botswana|2014-11	Botswana	Botswana	08_BC		2014-11
PG-14-BW-273684|Botswana|Botswana|2014-11	Botswana	Botswana	88_BC		2014-11
PG-14-BW-038227|Botswana|Botswana|2014-11	Botswana	Botswana	C		2014-11
PG-14-BW-741424|Botswana|Botswana|2014-11	Botswana	Botswana	C		2014-11
PG-14-BW-303206|Botswana|Botswana|2014-11	Botswana	Botswana	C		2014-11
PG-14-BW-414647|Botswana|Botswana|2014-11	Botswana	Botswana	C		2014-11
PG-14-BW-157864|Botswana|Botswana|2014-11	Botswana	Botswana	C		2014-11
PG-14-BW-458002|Botswana|Botswana|2014-11	Botswana	Botswana	08_BC		2014-11
PG-14-BW-837406|Botswana|Botswana|2014-11	Botswana	Botswana	08_BC		2014-11
PG-14-BW-211041|Botswana|Botswana|2014-12	Botswana	Botswana	08_BC		2014-12
PG-14-BW-823143|Botswana|Botswana|2014-12	Botswana	Botswana	08_BC		2014-12
PG-14-BW-510701|Botswana|Botswana|2014-12	Botswana	Botswana	C		2014-12
PG-14-BW-167367|Botswana|Botswana|2014-12	Botswana	Botswana	C		2014-12
PG-14-BW-170280|Botswana|Botswana|2014-12	Botswana	Botswana	C		2014-12
PG-14-BW-227412|Botswana|Botswana|2014-12	Botswana	Botswana	C		2014-12
PG-14-BW-683504|Botswana|Botswana|2014-12	Botswana	Botswana	C		2014-12
PG-14-BW-224072|Botswana|Botswana|2014-12	Botswana	Botswana	08_BC		2014-12
PG-14-BW-364387|Botswana|Botswana|2014-12	Botswana	Botswana	C		2014-12
PG-14-BW-018216|Botswana|Botswana|2014-12	Botswana	Botswana	C		2014-12
PG-14-BW-576630|Botswana|Botswana|2014-12	Botswana	Botswana	88_BC		2014-12
PG-14-BW-658644|Botswana|Botswana|2014-12	Botswana	Botswana	C		2014-12
PG-14-BW-710427|Botswana|Botswana|2014-12	Botswana	Botswana	08_BC		2014-12
PG-15-BW-428254|Botswana|Botswana|2015-01	Botswana	Botswana	C		2015-01
PG-15-BW-844144|Botswana|Botswana|2015-01	Botswana	Botswana	C		2015-01
PG-15-BW-560501|Botswana|Botswana|2015-01	Botswana	Botswana	08_BC		2015-01
PG-15-BW-272564|Botswana|Botswana|2015-01	Botswana	Botswana	08_BC		2015-01
PG-15-BW-270828|Botswana|Botswana|2015-01	Botswana	Botswana	88_BC		2015-01
PG-15-BW-155430|Botswana|Botswana|2015-01	Botswana	Botswana	C		2015-01
PG-15-BW-625837|Botswana|Botswana|2015-01	Botswana	Botswana	C		2015-01
PG-15-BW-225861|Botswana|Botswana|2015-01	Botswana	Botswana	C		2015-01
PG-15-BW-132220|Botswana|Botswana|2015-01	Botswana	Botswana	C		2015-01
PG-15-BW-508168|Botswana|Botswana|2015-01	Botswana	Botswana	31_BC		2015-01
PG-15-BW-854886|Botswana|Botswana|2015-01	Botswana	Botswana	C		2015-01
PG-15-BW-208381|Botswana|Botswana|2015-01	Botswana	Botswana	C		2015-01
PG-15-BW-365553|Botswana|Botswana|2015-02	Botswana	Botswana	C		2015-02
PG-14-BW-467277|Botswana|Botswana|2014-09	Botswana	Botswana	31_BC		2014-09
PG-14-BW-788025|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-445738|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-668532|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-534300|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-545605|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-627170|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-227781|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-646131|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-252334|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-714883|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-466018|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-073814|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-686162|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-151426|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-703774|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-15-BW-667824|Botswana|Botswana|2015-10	Botswana	Botswana	08_BC		2015-10
PG-14-BW-675128|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-525340|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-215271|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-670741|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-682352|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-412250|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-415143|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-17-BW-221883|Botswana|Botswana|2017-04	Botswana	Botswana	C		2017-04
PG-14-BW-770757|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-321140a|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-321140b|Botswana|Botswana|2014-09	Botswana	Botswana			2014-09
PG-14-BW-303578|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-622352|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-727673|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-012480|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-827806|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-022103|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-15-BW-040701|Botswana|Botswana|2015-10	Botswana	Botswana	08_BC		2015-10
PG-14-BW-020047|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-175018|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-202017|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-631336|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-144613|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-583453|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-351612|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-247646|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-204007|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-656482|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-426885|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-17-BW-047768|Botswana|Botswana|2017-04	Botswana	Botswana	C		2017-04
PG-17-BW-002730|Botswana|Botswana|2017-05	Botswana	Botswana	08_BC		2017-05
PG-17-BW-507825|Botswana|Botswana|2017-04	Botswana	Botswana	C		2017-04
PG-14-BW-831815|Botswana|Botswana|2014-10	Botswana	Botswana	08_BC		2014-10
PG-15-BW-656125|Botswana|Botswana|2015-10	Botswana	Botswana	C		2015-10
PG-14-BW-583168|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-445800|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-17-BW-257151a|Botswana|Botswana|2017-03	Botswana	Botswana	08_BC		2017-03
PG-17-BW-257151b|Botswana|Botswana|2017-03	Botswana	Botswana	C		2017-03
PG-14-BW-388137|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-413785|Botswana|Botswana|2014-10	Botswana	Botswana	31_BC		2014-10
PG-17-BW-600323|Botswana|Botswana|2017-04	Botswana	Botswana	08_BC		2017-04
PG-14-BW-807023|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-427052|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-465416|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-624211|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-363142|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-17-BW-205404|Botswana|Botswana|2017-04	Botswana	Botswana	08_BC		2017-04
PG-17-BW-164016|Botswana|Botswana|2017-04	Botswana	Botswana	31_BC		2017-04
PG-14-BW-478470|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-200480|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-543838|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-604287|Botswana|Botswana|2014-10	Botswana	Botswana	08_BC		2014-10
PG-14-BW-770531|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-763704|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-038340|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-435125|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-202821|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-532318|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-687782|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-267443|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-426253|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-515375|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-230177|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-17-BW-075872|Botswana|Botswana|2017-05	Botswana	Botswana	C		2017-05
PG-14-BW-470746|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-184356|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-645105|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-830181|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-841016|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-410704|Botswana|Botswana|2014-09	Botswana	Botswana	61_BC		2014-09
PG-14-BW-482834a|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-482834b|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-445280|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-384757|Botswana|Botswana|2014-10	Botswana	Botswana	08_BC		2014-10
PG-14-BW-724576|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-761602|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-334523|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-061150|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-161682|Botswana|Botswana|2014-10	Botswana	Botswana	08_BC		2014-10
PG-14-BW-686417|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-177374|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-14-BW-464462|Botswana|Botswana|2014-09	Botswana	Botswana	C		2014-09
PG-17-BW-334057|Botswana|Botswana|2017-04	Botswana	Botswana	C		2017-04
PG-14-BW-838142|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
PG-14-BW-735583a|Botswana|Botswana|2014-10	Botswana	Botswana	08_BC		2014-10
PG-14-BW-735583b|Botswana|Botswana|2014-10	Botswana	Botswana	B		2014-10
PG-14-BW-387506|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-308220a|Botswana|Botswana|2014-10	Botswana	Botswana	08_BC		2014-10
PG-14-BW-308220b|Botswana|Botswana|2014-10	Botswana	Botswana	08_BC		2014-10
PG-14-BW-866330|Botswana|Botswana|2014-10	Botswana	Botswana	C		2014-10
PG-14-BW-548184|Botswana|Botswana|2014-09	Botswana	Botswana	08_BC		2014-09
